BASE 15 2  M = 60  ds = [ 1, 2, 3, 4, 5, 6, 10, 12, 15, 20, 30, 60 ]
PP 64 g=4 W=15 e=0 -15.000000000000000000000000000000000000000000000000 
-3.6045145922459427934472503836626908869737066910490E-78
PP 65 g=4 W=15 e=0 -1875.0000000000000000000000000000000000000000000000 
-2.2068874425691947890202762313023467463379864250030E-75
PP 67 g=4 W=15 e=0 -75.000000000000000000000000000000000000000000000000 
-4.3742352654879492571505090097586222153370625324216E-77
PP 69 g=4 W=15 e=0 -375.00000000000000000000000000000000000000000000000 
-3.4447350687951508356477020916680845089043598258923E-76
PP 70 g=4 W=15 e=0 -1875.0000000000000000000000000000000000000000000000 
-2.3491874973893076004442815796861891049889025420582E-75
PP 71 g=4 W=15 e=0 6.4000000000000000000000000000000000000000000000000E-5 
-1.8007436194004453638062640818949251425974290114150E-84
PP 72 g=4 W=15 e=0 6.4000000000000000000000000000000000000000000000000E-5 
-5.1869331041934723216066287883204855567985485936282E-84
PP 76 g=4 W=15 e=0 -0.00032000000000000000000000000000000000000000000000000 
4.1328662900394343780448312552140274447534525361840E-83
PP 77 g=4 W=15 e=0 0.00032000000000000000000000000000000000000000000000000 
8.8011996754897434283554032152997886075790387995313E-85
PP 78 g=4 W=15 e=0 -0.00053333333333333333333333333333333333333333333333333 
1.6123021088088222769646655112156951012701512488261E-82
PP 79 g=4 W=15 e=0 0.00032000000000000000000000000000000000000000000000000 
4.7543458255131309766058544413845838202593322853888E-84
PP 80 g=4 W=15 e=0 0.00032000000000000000000000000000000000000000000000000 
-1.4100914269570565455541604634219219998963067326702E-83
PP 84 g=4 W=15 e=0 -0.0016000000000000000000000000000000000000000000000000 
1.2180721551652048876770847358490249562319109847712E-82
PP 85 g=4 W=15 e=0 -0.00053333333333333333333333333333333333333333333333333 
1.0443964935213704192794065431026660984969116090928E-82
PP 86 g=4 W=15 e=0 0.0016000000000000000000000000000000000000000000000000 
4.7536553619155870037626376387776326142140276467652E-83
PP 89 g=4 W=15 e=0 0.20000000000000000000000000000000000000000000000000 
1.2331436235428733932566814651004186941199234241512E-80
PP 95 g=4 W=15 e=0 0.20000000000000000000000000000000000000000000000000 
3.4160508106399641956031562275658505624184625303392E-80
PP 99 g=4 W=15 e=0 0.20000000000000000000000000000000000000000000000000 
2.7251438218948386832421576691741951014205134646895E-80
PP 100 g=4 W=15 e=0 0.066666666666666666666666666666666666666666666666666 
1.9945756733408994004876415913829086654081704945608E-82
PP 101 g=4 W=15 e=0 0.20000000000000000000000000000000000000000000000000 
1.9413370190071156977930265519661426935648907276350E-80
PP 104 g=4 W=15 e=0 0.20000000000000000000000000000000000000000000000000 
2.8049435280578662167236446642211958955551104208254E-80
PP 105 g=4 W=15 e=0 0.20000000000000000000000000000000000000000000000000 
3.4023863433747740823542819887219565865257273904966E-80
PP 106 g=4 W=15 e=0 -0.066666666666666666666666666666666666666666666666666 
-9.1581296319580853664826446608509138811888588105171E-81
PP 107 g=4 W=15 e=0 -0.33333333333333333333333333333333333333333333333333 
-1.5739268272227319451784359381293511444031160480479E-79
PP 108 g=4 W=15 e=0 0.60000000000000000000000000000000000000000000000000 
1.2001339927177295359289938132160790727452421581011E-79
PP 109 g=4 W=15 e=0 -0.066666666666666666666666666666666666666666666666666 
-7.4632679987964759534778841534640657067103475812294E-81
PP 110 g=4 W=15 e=0 0.20000000000000000000000000000000000000000000000000 
3.1078831428224394791162235648399273651418303797577E-80
PP 111 g=4 W=15 e=0 -0.60000000000000000000000000000000000000000000000000 
-9.9775275264480691811918874016908815772827219982924E-80
PP 112 g=4 W=15 e=0 -0.20000000000000000000000000000000000000000000000000 
-2.8842840636487798344551953799890545958976021768637E-80
PP 113 g=4 W=15 e=0 -1.0000000000000000000000000000000000000000000000000 
-4.6080052324282193146112437217076124065032983212376E-79
PP 114 g=4 W=15 e=0 -0.33333333333333333333333333333333333333333333333333 
-6.9339512098770684883482705985430140809395241053429E-80
PP 115 g=4 W=15 e=0 1.0000000000000000000000000000000000000000000000000 
2.6912774555534161252446325344447541846551931669944E-79
PP 116 g=4 W=15 e=0 -0.20000000000000000000000000000000000000000000000000 
-2.6522837653668994368508671900740699694575543233525E-80
PP 117 g=4 W=15 e=0 0.60000000000000000000000000000000000000000000000000 
1.0559087180139603334883716398024232241895383679084E-79
PP 120 g=4 W=15 e=0 -0.60000000000000000000000000000000000000000000000000 
-1.1818521096505097621039258803356346060061500050131E-79
PP 121 g=4 W=15 e=0 -0.066666666666666666666666666666666666666666666666666 
2.7710960218031949492862284941479994458646568421005E-81
PP 122 g=4 W=15 e=0 0.20000000000000000000000000000000000000000000000000 
2.7044651527213693352289297633976531272808037028463E-80
PP 123 g=4 W=15 e=0 -0.33333333333333333333333333333333333333333333333333 
-9.1848077693603061763121123586318433537253985788319E-80
PP 125 g=4 W=15 e=0 0.20000000000000000000000000000000000000000000000000 
1.9918421980060484634131291954064382897877360532367E-80
PP 126 g=4 W=15 e=0 -0.60000000000000000000000000000000000000000000000000 
-8.7872622346375212102544606553930664642355048119267E-80
PP 127 g=4 W=15 e=0 1.0000000000000000000000000000000000000000000000000 
4.1794638779845295584073696740200245218032932093091E-79
PP 128 g=4 W=15 e=0 -3.0000000000000000000000000000000000000000000000000 
-8.7769445305163352757384551385165010541707623962488E-79
PP 129 g=4 W=15 e=0 -1.6666666666666666666666666666666666666666666666667 
-3.1932783213468092986855708605160880089959060200840E-79
PP 130 g=4 W=15 e=0 0.33333333333333333333333333333333333333333333333333 
4.0039405301379509335423724896557503565166163415185E-80
PP 133 g=4 W=15 e=0 -0.60000000000000000000000000000000000000000000000000 
-1.2127335691869947157377999396470211702537975949207E-79
PP 134 g=4 W=15 e=0 1.0000000000000000000000000000000000000000000000000 
4.8500409105408831383443342092483559369147884995824E-79
PP 135 g=4 W=15 e=0 -3.0000000000000000000000000000000000000000000000000 
-7.3737032119590323017013848936121450735815209920687E-79
PP 138 g=4 W=15 e=0 1.0000000000000000000000000000000000000000000000000 
1.2026213707412069641971831577464397695181512580221E-79
PP 139 g=4 W=15 e=0 -3.0000000000000000000000000000000000000000000000000 
-4.8804737962743041684842761292138940243403146876585E-79
PP 149 g=4 W=15 e=0 1.0000000000000000000000000000000000000000000000000 
1.7891632954630528642338645864479696444160853102418E-79
PP 150 g=4 W=15 e=0 -3.0000000000000000000000000000000000000000000000000 
-7.4160440821073679046551705890333658112296944572461E-79
PP 151 g=4 W=15 e=0 -5.0000000000000000000000000000000000000000000000000 
-2.0632845038205993082879381132217728634579907092609E-78
PP 152 g=4 W=15 e=0 1.0000000000000000000000000000000000000000000000000 
2.0029978375352442642236473139159992688025165579891E-79
PP 153 g=4 W=15 e=0 3.0000000000000000000000000000000000000000000000000 
7.5779463676691469671848758770868551072228962169673E-79
PP 154 g=4 W=15 e=0 -3.0000000000000000000000000000000000000000000000000 
-6.0532082866584748263639099256575226873316091123003E-79
PP 156 g=4 W=15 e=0 1.0000000000000000000000000000000000000000000000000 
1.5873707434278781029142449516762886043434235519271E-79
PP 157 g=4 W=15 e=0 -15.000000000000000000000000000000000000000000000000 
-4.8093518495703494392542408149462546160084472843701E-78
PP 158 g=4 W=15 e=0 -15.000000000000000000000000000000000000000000000000 
-4.2441566331883627602600949450553163424886129656659E-78
PP 26 g=5 W=12 e=0 0.041666666666666666666666666666666666666666666666667 
-0.041666666666666666666666666666666666666666666666667
PP 27 g=5 W=12 e=0 0.12500000000000000000000000000000000000000000000000 
-0.12500000000000000000000000000000000000000000000000
PP 30 g=5 W=12 e=0 0.25000000000000000000000000000000000000000000000000 
-0.25000000000000000000000000000000000000000000000000
PP 31 g=5 W=12 e=0 -0.50000000000000000000000000000000000000000000000000 
0.50000000000000000000000000000000000000000000000000
PP 34 g=5 W=12 e=0 -0.50000000000000000000000000000000000000000000000000 
0.50000000000000000000000000000000000000000000000000
PP 35 g=5 W=12 e=0 -3.0000000000000000000000000000000000000000000000000 
3.0000000000000000000000000000000000000000000000000
PP 36 g=5 W=12 e=0 3.0000000000000000000000000000000000000000000000000 
-3.0000000000000000000000000000000000000000000000000
PP 37 g=5 W=12 e=0 4.0000000000000000000000000000000000000000000000000 
-4.0000000000000000000000000000000000000000000000000
PP 38 g=5 W=12 e=0 -3.0000000000000000000000000000000000000000000000000 
3.0000000000000000000000000000000000000000000000000
PP 39 g=5 W=12 e=0 -4.0000000000000000000000000000000000000000000000000 
4.0000000000000000000000000000000000000000000000000
PP 40 g=5 W=12 e=0 3.0000000000000000000000000000000000000000000000000 
-3.0000000000000000000000000000000000000000000000000
PP 41 g=5 W=12 e=0 4.0000000000000000000000000000000000000000000000000 
-4.0000000000000000000000000000000000000000000000000
PP 42 g=5 W=12 e=0 -4.0000000000000000000000000000000000000000000000000 
4.0000000000000000000000000000000000000000000000000
PP 43 g=5 W=12 e=0 6.0000000000000000000000000000000000000000000000000 
-6.0000000000000000000000000000000000000000000000000
PP 44 g=5 W=12 e=0 -6.0000000000000000000000000000000000000000000000000 
6.0000000000000000000000000000000000000000000000000
PP 45 g=5 W=12 e=0 6.0000000000000000000000000000000000000000000000000 
-6.0000000000000000000000000000000000000000000000000
PP 47 g=5 W=12 e=0 -6.0000000000000000000000000000000000000000000000000 
6.0000000000000000000000000000000000000000000000000
PP 51 g=5 W=12 e=0 -2.0000000000000000000000000000000000000000000000000 
2.0000000000000000000000000000000000000000000000000
PP 52 g=5 W=12 e=0 2.0000000000000000000000000000000000000000000000000 
-2.0000000000000000000000000000000000000000000000000
PP 53 g=5 W=12 e=0 -2.0000000000000000000000000000000000000000000000000 
2.0000000000000000000000000000000000000000000000000
PP 55 g=5 W=12 e=0 2.0000000000000000000000000000000000000000000000000 
-2.0000000000000000000000000000000000000000000000000
PP 59 g=5 W=12 e=0 -12.000000000000000000000000000000000000000000000000 
12.000000000000000000000000000000000000000000000000
PP 60 g=5 W=12 e=0 12.000000000000000000000000000000000000000000000000 
-12.000000000000000000000000000000000000000000000000
PP 61 g=5 W=12 e=0 12.000000000000000000000000000000000000000000000000 
-12.000000000000000000000000000000000000000000000000
PP 62 g=5 W=12 e=0 -12.000000000000000000000000000000000000000000000000 
12.000000000000000000000000000000000000000000000000
PP 63 g=5 W=12 e=0 -12.000000000000000000000000000000000000000000000000 
12.000000000000000000000000000000000000000000000000
PP 65 g=5 W=12 e=0 12.000000000000000000000000000000000000000000000000 
-12.000000000000000000000000000000000000000000000000
PP 66 g=5 W=12 e=0 12.000000000000000000000000000000000000000000000000 
-12.000000000000000000000000000000000000000000000000
PP 68 g=5 W=12 e=0 -12.000000000000000000000000000000000000000000000000 
12.000000000000000000000000000000000000000000000000
PP 90 g=5 W=12 e=0 -0.010416666666666666666666666666666666666666666666667 
0.010416666666666666666666666666666666666666666666667
PP 103 g=5 W=12 e=0 -0.020833333333333333333333333333333333333333333333333 
0.020833333333333333333333333333333333333333333333333
PP 106 g=5 W=12 e=0 -0.16666666666666666666666666666666666666666666666667 
0.16666666666666666666666666666666666666666666666667
PP 107 g=5 W=12 e=0 0.16666666666666666666666666666666666666666666666667 
-0.16666666666666666666666666666666666666666666666667
PP 112 g=5 W=12 e=0 -0.25000000000000000000000000000000000000000000000000 
0.25000000000000000000000000000000000000000000000000
PP 113 g=5 W=12 e=0 0.25000000000000000000000000000000000000000000000000 
-0.25000000000000000000000000000000000000000000000000
PP 114 g=5 W=12 e=0 -0.041666666666666666666666666666666666666666666666667 
0.041666666666666666666666666666666666666666666666667
PP 118 g=5 W=12 e=0 -0.041666666666666666666666666666666666666666666666667 
0.041666666666666666666666666666666666666666666666667
PP 119 g=5 W=12 e=0 0.041666666666666666666666666666666666666666666666667 
-0.041666666666666666666666666666666666666666666666667
PP 124 g=5 W=12 e=0 -0.12500000000000000000000000000000000000000000000000 
0.12500000000000000000000000000000000000000000000000
PP 130 g=5 W=12 e=0 0.083333333333333333333333333333333333333333333333333 
-0.083333333333333333333333333333333333333333333333333
PP 137 g=5 W=12 e=0 0.50000000000000000000000000000000000000000000000000 
-0.50000000000000000000000000000000000000000000000000
PP 151 g=5 W=12 e=0 0.50000000000000000000000000000000000000000000000000 
-0.50000000000000000000000000000000000000000000000000
PP 152 g=5 W=12 e=0 2.0000000000000000000000000000000000000000000000000 
-2.0000000000000000000000000000000000000000000000000
PP 153 g=5 W=12 e=0 3.0000000000000000000000000000000000000000000000000 
-3.0000000000000000000000000000000000000000000000000
PP 155 g=5 W=12 e=0 -6.0000000000000000000000000000000000000000000000000 
6.0000000000000000000000000000000000000000000000000
PP 156 g=5 W=12 e=0 8.0000000000000000000000000000000000000000000000000 
-8.0000000000000000000000000000000000000000000000000
PP 157 g=5 W=12 e=0 12.000000000000000000000000000000000000000000000000 
-12.000000000000000000000000000000000000000000000000
PP 3 g=12 W=5 e=0 -0.0016000000000000000000000000000000000000000000000000 
1.4856383483131653621220700927317973877704033803825E-81
PP 7 g=12 W=5 e=0 0.0080000000000000000000000000000000000000000000000000 
5.3417330014771123971149021466970029557251731144022E-81
PP 8 g=12 W=5 e=0 0.0080000000000000000000000000000000000000000000000000 
-1.2157554886626744459999530847878894935871531962319E-80
PP 12 g=12 W=5 e=0 0.0080000000000000000000000000000000000000000000000000 
-2.8995044444618735264611716255116551553980774897635E-81
PP 16 g=12 W=5 e=0 -0.040000000000000000000000000000000000000000000000000 
-4.8844727661921838400698184209843230653371874883976E-80
PP 17 g=12 W=5 e=0 -0.040000000000000000000000000000000000000000000000000 
3.9790127135688668505803418196717900042113469565858E-80
PP 21 g=12 W=5 e=0 -0.040000000000000000000000000000000000000000000000000 
-8.3020295519483201958011056511213100593253763998882E-81
PP 25 g=12 W=5 e=0 0.20000000000000000000000000000000000000000000000000 
3.5867156468208545235985273415412611719863801063933E-79
PP 26 g=12 W=5 e=0 0.20000000000000000000000000000000000000000000000000 
-8.4617935706419784875334028786866983904594415596577E-80
PP 30 g=12 W=5 e=0 0.20000000000000000000000000000000000000000000000000 
1.5810997611187733078916380134911176699154405779666E-79
PP 34 g=12 W=5 e=0 -1.0000000000000000000000000000000000000000000000000 
-2.3631445112062622795184976750675631747055259857208E-78
